,video,pose,std_x,std_y
411,video_8,pose_trace_28.json,0.10557088274000427,0.05571564860768552
412,video_8,pose_trace_29.json,0.14807918308001192,0.08793985294498813
413,video_8,pose_trace_30.json,0.12273562464964807,0.08762752689828056
414,video_8,pose_trace_31.json,0.12940849579946123,0.10018956590700974
415,video_8,pose_trace_32.json,0.15264413551443928,0.04677189918524666
416,video_8,pose_trace_33.json,0.21424566903035397,0.07624220038076267
417,video_8,pose_trace_34.json,0.18457400829471401,0.03749022513521412
418,video_8,pose_trace_35.json,0.1913579364237234,0.07589013554446093
419,video_8,pose_trace_36.json,0.09720602157041522,0.11768301898682677
420,video_8,pose_trace_37.json,0.39437215744404897,0.1182972915503687
421,video_8,pose_trace_38.json,0.0989926767860806,0.0741745150276733
422,video_8,pose_trace_39.json,0.13472903356882662,0.07727958026871194
423,video_8,pose_trace_40.json,0.13781575353113396,0.09305600151078576
424,video_8,pose_trace_41.json,0.40370257139063254,0.1036782245236225
425,video_8,pose_trace_42.json,0.33736644091766477,0.12022200007616644
426,video_8,pose_trace_43.json,0.14328011632881707,0.089546518681952
427,video_8,pose_trace_44.json,0.19848474752128276,0.07648462951134552
428,video_8,pose_trace_45.json,0.19255354259545782,0.1255233953342425
429,video_8,pose_trace_46.json,0.17961961390086262,0.06785037126485476
430,video_8,pose_trace_47.json,0.15091109792968097,0.065182460068622
431,video_8,pose_trace_48.json,0.17515566239627883,0.0637194898559238
432,video_9,pose_trace_1.json,0.06263497706725162,0.014660335065094439
433,video_9,pose_trace_2.json,0.061737010305794086,0.028151046586201742
434,video_9,pose_trace_3.json,0.11648621664232495,0.03135974053170958
435,video_9,pose_trace_4.json,0.15176954907084586,0.031860329528085055
436,video_9,pose_trace_5.json,0.05356044140296116,0.018410824618988162
437,video_9,pose_trace_6.json,0.03534069539360292,0.023398768321685946
438,video_9,pose_trace_7.json,0.1254180389598621,0.03754267505481084
439,video_9,pose_trace_8.json,0.10687594519002322,0.02514559530413268
440,video_9,pose_trace_9.json,0.08988732612100495,0.014256691459310133
441,video_9,pose_trace_10.json,0.14182879548566155,0.032873556542717605
442,video_9,pose_trace_11.json,0.11471866102264923,0.03243431384222884
443,video_9,pose_trace_12.json,0.05366332473093266,0.013265422631544144
444,video_9,pose_trace_13.json,0.07799478457574247,0.04510083617821569
445,video_9,pose_trace_14.json,0.11205679237483882,0.03270952882837254
446,video_9,pose_trace_15.json,0.13154529612712873,0.03585583798647613
447,video_9,pose_trace_16.json,0.030846233204314125,0.026288604673567355
448,video_9,pose_trace_17.json,0.03973862159088366,0.046468693127157255
449,video_9,pose_trace_18.json,0.08725054684255615,0.01853147693592278
450,video_9,pose_trace_19.json,0.051741963429702977,0.021915939334372865
451,video_9,pose_trace_20.json,0.07448807104678146,0.02132798337463391
452,video_9,pose_trace_21.json,0.1310874881774499,0.030896204018874097
453,video_9,pose_trace_22.json,0.15247375399462068,0.05165212422911368
454,video_9,pose_trace_23.json,0.10717175110566865,0.028592450057261
455,video_9,pose_trace_24.json,0.07404457822237094,0.036724774722688515
456,video_9,pose_trace_25.json,0.04468703732278001,0.014052681757875515
457,video_9,pose_trace_26.json,0.1111121411522401,0.02768226932703786
458,video_9,pose_trace_27.json,0.13691476892773755,0.03541341573531396
459,video_9,pose_trace_28.json,0.1054913078554801,0.03789236352073409
460,video_9,pose_trace_29.json,0.08680538020073907,0.016807623319560944
461,video_9,pose_trace_30.json,0.13668496633087607,0.06651857280267488
462,video_9,pose_trace_31.json,0.13453110792309922,0.027713815730466423
463,video_9,pose_trace_32.json,0.056469847077924865,0.021322970519360242
464,video_9,pose_trace_33.json,0.08157006839651358,0.011588303341933196
465,video_9,pose_trace_34.json,0.08284790156463326,0.03253340640201847
466,video_9,pose_trace_35.json,0.1482139058623244,0.024486696401574023
467,video_9,pose_trace_36.json,0.04038447627721015,0.019926566745694853
468,video_9,pose_trace_37.json,0.029360684160121258,0.024014414903778813
469,video_9,pose_trace_38.json,0.07382831418914153,0.027560891352553296
470,video_9,pose_trace_39.json,0.06424894104788997,0.031439457619584533
471,video_9,pose_trace_40.json,0.08484698033322975,0.032401003258206565
472,video_9,pose_trace_41.json,0.0801400642013433,0.02000892683000473
473,video_9,pose_trace_42.json,0.044623887321032916,0.029743191416437633
474,video_9,pose_trace_43.json,0.06429385591812344,0.041081530717072566
475,video_9,pose_trace_44.json,0.06481528957731351,0.0286896473684728
476,video_9,pose_trace_45.json,0.12341483027938312,0.038049358050771025
477,video_9,pose_trace_46.json,0.09634820956705571,0.018156132466911525
478,video_9,pose_trace_47.json,0.1406609477360166,0.03115407108360582
479,video_9,pose_trace_48.json,0.06963435648022158,0.029830325647529972
480,video_10,pose_trace_1.json,0.07264317863683242,0.021243339180403553
481,video_10,pose_trace_2.json,0.046901237325874166,0.036081853107103906
482,video_10,pose_trace_3.json,0.08944548808689329,0.05237157231095797
483,video_10,pose_trace_4.json,0.16047770916027584,0.030888751681465473
484,video_10,pose_trace_5.json,0.10361415542584926,0.03208086746679812
485,video_10,pose_trace_6.json,0.1323509169880506,0.029432030398885863
486,video_10,pose_trace_7.json,0.10763055075916128,0.05402416979412652
487,video_10,pose_trace_8.json,0.10727969236773229,0.032324341798216465
488,video_10,pose_trace_9.json,0.06098810811443644,0.028433003161110387
489,video_10,pose_trace_10.json,0.16036961448596104,0.0654339883362702
490,video_10,pose_trace_11.json,0.1870959476950905,0.042026276550086596
491,video_10,pose_trace_12.json,0.07100481566378702,0.0247280906424366
492,video_10,pose_trace_13.json,0.09809892529029905,0.045293518467445254
493,video_10,pose_trace_14.json,0.09091326387235038,0.038624320113740014
494,video_10,pose_trace_15.json,0.1321650453393064,0.032403229771081045
495,video_10,pose_trace_16.json,0.06597599679277132,0.0325584592666765
496,video_10,pose_trace_17.json,0.1272754645730129,0.10001288626350895
497,video_10,pose_trace_18.json,0.0979660950831505,0.03569774326031143
498,video_10,pose_trace_19.json,0.1617386659813543,0.033570559783958995
499,video_10,pose_trace_20.json,0.13679529161306028,0.04350810623669337
500,video_10,pose_trace_21.json,0.11985978822764351,0.03798898534361949
501,video_10,pose_trace_22.json,0.09555735819947946,0.06326196906033242
502,video_10,pose_trace_23.json,0.11734074108338687,0.05623615381553528
503,video_10,pose_trace_24.json,0.14063766258083668,0.07121793364590424
504,video_10,pose_trace_25.json,0.1710114552227898,0.04571761871755529
505,video_10,pose_trace_26.json,0.12843361765622668,0.02259251025874414
506,video_10,pose_trace_27.json,0.10890999424953363,0.038048399909845945
507,video_10,pose_trace_28.json,0.06279909867707119,0.041982864011247976
508,video_10,pose_trace_29.json,0.08438686669344182,0.0346313861295474
509,video_10,pose_trace_30.json,0.2891783824849884,0.10015904468252912
510,video_10,pose_trace_31.json,0.14961623408756575,0.07670210296618338
511,video_10,pose_trace_32.json,0.10853597929917802,0.0315492482777644
512,video_10,pose_trace_33.json,0.10197960246637003,0.042716962605025846
513,video_10,pose_trace_34.json,0.08422026754306318,0.03329883385983215
514,video_10,pose_trace_35.json,0.18313564403352384,0.03468737540542883
515,video_10,pose_trace_36.json,0.09699558410674029,0.04950690300159435
516,video_10,pose_trace_37.json,0.08125259557660067,0.04820713519954519
517,video_10,pose_trace_38.json,0.06725554403601676,0.05538736232336899
518,video_10,pose_trace_39.json,0.11148856867939676,0.05230123527785343
519,video_10,pose_trace_40.json,0.04126064951767426,0.0213924311729105
520,video_10,pose_trace_41.json,0.1036330560678375,0.08179178626789842
521,video_10,pose_trace_42.json,0.10936050580365199,0.03215572719717295
522,video_10,pose_trace_43.json,0.08564794741007434,0.028089661378506228
523,video_10,pose_trace_44.json,0.06330207330664707,0.02594455421810782
524,video_10,pose_trace_45.json,0.22639283203746244,0.05941410161764103
525,video_10,pose_trace_46.json,0.11234124873974709,0.023640511340154997
526,video_10,pose_trace_47.json,0.08723462394018078,0.030509803490540246
527,video_10,pose_trace_48.json,0.06944184656627088,0.023749563510943067
528,video_11,pose_trace_1.json,0.1089774533659262,0.015555707190006306
529,video_11,pose_trace_2.json,0.045501504347329906,0.02665533420707795
530,video_11,pose_trace_3.json,0.15143950958658073,0.05916568481759637
531,video_11,pose_trace_4.json,0.11583124798494476,0.022525623923192257
532,video_11,pose_trace_5.json,0.1557158105725361,0.010947141293346199
533,video_11,pose_trace_6.json,0.10095654137110444,0.018313901799916578
534,video_11,pose_trace_7.json,0.17046626613221405,0.054334536775695795
535,video_11,pose_trace_8.json,0.14793581847306103,0.03253369415128461
536,video_11,pose_trace_9.json,0.17464339883369295,0.017049875569064465
537,video_11,pose_trace_10.json,0.10090518159104071,0.02633129314480727
538,video_11,pose_trace_11.json,0.196265328521122,0.061296856363408134
539,video_11,pose_trace_12.json,0.05917749342244188,0.03688813178896553
540,video_11,pose_trace_13.json,0.15803598391304344,0.046403836947134444
541,video_11,pose_trace_14.json,0.06970832450095239,0.034290185468815286
542,video_11,pose_trace_15.json,0.12441313239250747,0.03555189972174431
543,video_11,pose_trace_16.json,0.2113751848623525,0.022353661567754594
544,video_11,pose_trace_17.json,0.04681128494494533,0.040767410091606365
545,video_11,pose_trace_18.json,0.07911568403423348,0.028873530146357365
546,video_11,pose_trace_19.json,0.15201563401304014,0.029088007281625784
547,video_11,pose_trace_20.json,0.14342961369409232,0.05645604508995778
548,video_11,pose_trace_21.json,0.07478415072718886,0.024393632792556803
549,video_11,pose_trace_22.json,0.0817776911538568,0.038510482752011486
550,video_11,pose_trace_23.json,0.13488949934131256,0.03372615440917751
551,video_11,pose_trace_24.json,0.20900587479464833,0.03339331022614638
552,video_11,pose_trace_25.json,0.16346573525074817,0.037543496853343565
553,video_11,pose_trace_26.json,0.12917685972996618,0.022519638439168866
554,video_11,pose_trace_27.json,0.04824931717232178,0.021942658590132846
555,video_11,pose_trace_28.json,0.15902377517727304,0.042755337515651214
556,video_11,pose_trace_29.json,0.03077775360501876,0.018825801516065475
557,video_11,pose_trace_30.json,0.26272855245946863,0.040966755902703135
558,video_11,pose_trace_31.json,0.13799284859483235,0.024369806169124996
559,video_11,pose_trace_32.json,0.06178478596107094,0.025391003426116818
560,video_11,pose_trace_33.json,0.18486973390691047,0.02223700883145135
561,video_11,pose_trace_34.json,0.15254055025377075,0.03584773484909213
562,video_11,pose_trace_35.json,0.09896462491080879,0.02157375493824017
563,video_11,pose_trace_36.json,0.042276623979587674,0.03201076657308754
564,video_11,pose_trace_37.json,0.24023178237411175,0.02830655681153554
565,video_11,pose_trace_38.json,0.05530144620177965,0.03459489869542839
566,video_11,pose_trace_39.json,0.17695092210493715,0.050755298904081585
567,video_11,pose_trace_40.json,0.055115922017277885,0.017350340084907358
568,video_11,pose_trace_41.json,0.18702029698980577,0.03781298881810028
569,video_11,pose_trace_42.json,0.17670898034796934,0.05561827860359311
570,video_11,pose_trace_43.json,0.09107803975564005,0.07117055548657936
571,video_11,pose_trace_44.json,0.2075175575921753,0.018659956307407955
572,video_11,pose_trace_45.json,0.2100824007960383,0.03906384386176596
573,video_11,pose_trace_46.json,0.22054110558658147,0.07572642545669996
574,video_11,pose_trace_47.json,0.034576102526876686,0.017197049098874956
575,video_11,pose_trace_48.json,0.04266649000355774,0.021969575978006445
576,video_12,pose_trace_1.json,0.08207487837170523,0.02016724339755281
577,video_12,pose_trace_2.json,0.0796544210227371,0.0215980978270216
578,video_12,pose_trace_3.json,0.10083199612467386,0.034577549644837786
579,video_12,pose_trace_4.json,0.12630342110755974,0.04430806396852144
580,video_12,pose_trace_5.json,0.11754268931128871,0.040131929998152675
581,video_12,pose_trace_6.json,0.12484082919713645,0.03705072148816981
582,video_12,pose_trace_7.json,0.14020202437346857,0.04380261835877474
583,video_12,pose_trace_8.json,0.10977948825274136,0.038577904186110276
584,video_12,pose_trace_9.json,0.10627820519997039,0.022438618959409625
585,video_12,pose_trace_10.json,0.1306523229732209,0.04539130463919806
586,video_12,pose_trace_11.json,0.1417072784277326,0.0517400953496862
587,video_12,pose_trace_12.json,0.12296471889429474,0.051486606452843385
588,video_12,pose_trace_13.json,0.14018395962267727,0.039015249862623655
589,video_12,pose_trace_14.json,0.108025236074656,0.04272724905370814
590,video_12,pose_trace_15.json,0.09148243787506904,0.02722006591544707
591,video_12,pose_trace_16.json,0.122035784807848,0.023871371851089118
592,video_12,pose_trace_17.json,0.11222431262057268,0.0574518503966969
593,video_12,pose_trace_18.json,0.13169528360626817,0.04543063958885063
594,video_12,pose_trace_19.json,0.11423315972783124,0.028291596379024318
595,video_12,pose_trace_20.json,0.17005517157070685,0.06164416554480716
596,video_12,pose_trace_21.json,0.14534459013976503,0.03951377789135809
597,video_12,pose_trace_22.json,0.09640563447421424,0.03494894204443201
598,video_12,pose_trace_23.json,0.17995741006655072,0.07191329058855912
599,video_12,pose_trace_24.json,0.1173964944142924,0.028714468608630802
600,video_12,pose_trace_25.json,0.16685790505711268,0.034617841897007146
601,video_12,pose_trace_26.json,0.10262753229547522,0.0195102940508857
602,video_12,pose_trace_27.json,0.15106364944412892,0.04468936138126925
603,video_12,pose_trace_28.json,0.14895126217218463,0.040870496460319684
604,video_12,pose_trace_29.json,0.09307727181107307,0.044343152170795666
605,video_12,pose_trace_30.json,0.12738663094817154,0.052721575948804666
606,video_12,pose_trace_31.json,0.12405676605331309,0.038867430327184344
607,video_12,pose_trace_32.json,0.10666173735880757,0.02121143872953153
608,video_12,pose_trace_33.json,0.10677717366748068,0.024500601956838813
609,video_12,pose_trace_34.json,0.06813513644000965,0.031736980440461734
610,video_12,pose_trace_35.json,0.16473267643757586,0.028061374623521637
611,video_12,pose_trace_36.json,0.1064954337944969,0.04634373747361884
612,video_12,pose_trace_37.json,0.11627513066659652,0.0432531060803913
613,video_12,pose_trace_38.json,0.06973014674036257,0.04508536597360105
614,video_12,pose_trace_39.json,0.347783349289297,0.057359117250946695
615,video_12,pose_trace_40.json,0.09214568225659589,0.031639280836887274
616,video_12,pose_trace_41.json,0.3642251537612586,0.032678839805372374
617,video_12,pose_trace_42.json,0.12581554281604873,0.02812856572516813
618,video_12,pose_trace_43.json,0.12028221501211557,0.04540796546060745
619,video_12,pose_trace_44.json,0.0906672218066564,0.02464078855957692
620,video_12,pose_trace_45.json,0.14919079694067325,0.04656660806460354
621,video_12,pose_trace_46.json,0.09283159142296721,0.022024404981644225
622,video_12,pose_trace_47.json,0.0861409971545628,0.0271847341374692
623,video_12,pose_trace_48.json,0.08766684141438814,0.026042341887140733
624,video_13,pose_trace_1.json,0.03490420164706312,0.02569841564336046
625,video_13,pose_trace_2.json,0.029473723324238504,0.021973813488557186
626,video_13,pose_trace_3.json,0.038459101394639116,0.0502103671430972
627,video_13,pose_trace_4.json,0.12029614716486238,0.02661663765645777
628,video_13,pose_trace_5.json,0.06818135001933387,0.022379266721479434
629,video_13,pose_trace_6.json,0.09203728600016511,0.016833920310950167
630,video_13,pose_trace_7.json,0.08064869199503369,0.07970083814962403
631,video_13,pose_trace_8.json,0.07010992285447402,0.035265292339073835
632,video_13,pose_trace_9.json,0.06405395369425124,0.023218471157036343
633,video_13,pose_trace_10.json,0.039605814160417016,0.05835906036863882
634,video_13,pose_trace_11.json,0.05609397692967227,0.034427760292647464
635,video_13,pose_trace_12.json,0.05355514401568966,0.04201564836158439
636,video_13,pose_trace_13.json,0.08444574790372021,0.050083030808457024
637,video_13,pose_trace_14.json,0.030804993665237878,0.03151439258899818
638,video_13,pose_trace_15.json,0.0960045633392859,0.03253644101496959
639,video_13,pose_trace_16.json,0.05728385144788561,0.01738482070766974
640,video_13,pose_trace_17.json,0.030289436287926186,0.045411742884504565
641,video_13,pose_trace_18.json,0.040475740634778795,0.03550621568584194
642,video_13,pose_trace_19.json,0.06570924884712828,0.021273149638308626
643,video_13,pose_trace_20.json,0.10902478531275836,0.08311394041326318
644,video_13,pose_trace_21.json,0.07587272603332547,0.03433240905170826
645,video_13,pose_trace_22.json,0.027081456841054587,0.028729249889642438
646,video_13,pose_trace_23.json,0.057377473861119785,0.03850600582405184
647,video_13,pose_trace_24.json,0.04031138397816784,0.06807609587216977
648,video_13,pose_trace_25.json,0.13843401904949082,0.11704323974373533
649,video_13,pose_trace_26.json,0.09806009436469242,0.022496457693328677
650,video_13,pose_trace_27.json,0.055964418154871326,0.03155975393886887
651,video_13,pose_trace_28.json,0.04484557909656922,0.02855352832855671
652,video_13,pose_trace_29.json,0.039847258838732365,0.01834307951647821
653,video_13,pose_trace_30.json,0.08158897561218695,0.06732053508925481
654,video_13,pose_trace_31.json,0.0958738983820039,0.06452813827455892
655,video_13,pose_trace_32.json,0.06091971470530132,0.029869260523925995
656,video_13,pose_trace_33.json,0.09024690563951991,0.0277434483530003
657,video_13,pose_trace_34.json,0.027307076894753774,0.015163719090484373
658,video_13,pose_trace_35.json,0.06708109897232022,0.023326412477619237
659,video_13,pose_trace_36.json,0.022195359120969885,0.020202018951652377
660,video_13,pose_trace_37.json,0.05324437810468857,0.04004759258540433
661,video_13,pose_trace_38.json,0.025377172922469278,0.027518608904315005
662,video_13,pose_trace_39.json,0.06041333718259213,0.0629706996350425
663,video_13,pose_trace_40.json,0.04143858325523559,0.032438931047780874
664,video_13,pose_trace_41.json,0.04232748483519636,0.017930144272431888
665,video_13,pose_trace_42.json,0.06474714572788129,0.04061766472556436
666,video_13,pose_trace_43.json,0.06486050326626412,0.06816658166341218
667,video_13,pose_trace_44.json,0.03634252011231582,0.03084077731026633
668,video_13,pose_trace_45.json,0.08928592736365694,0.05710367637391729
669,video_13,pose_trace_46.json,0.07374833373468125,0.0307269575833753
670,video_13,pose_trace_47.json,0.02018302508069324,0.015402559678870666
671,video_13,pose_trace_48.json,0.04360446045362309,0.024799798969121756
672,video_14,pose_trace_1.json,0.11375488157904365,0.014373771931631292
673,video_14,pose_trace_2.json,0.07021940645720963,0.020173887123495767
674,video_14,pose_trace_3.json,0.11344092630708887,0.04330379319812453
675,video_14,pose_trace_4.json,0.2427696340275146,0.02839442666489747
676,video_14,pose_trace_5.json,0.2410096749743024,0.025750776780037465
677,video_14,pose_trace_6.json,0.2616699258346344,0.03059048194008757
678,video_14,pose_trace_7.json,0.3889892155522198,0.03238039330598811
679,video_14,pose_trace_8.json,0.21706088390786,0.035994071329550924
680,video_14,pose_trace_9.json,0.26766784753992234,0.03402020553811055
681,video_14,pose_trace_10.json,0.2023121676892333,0.04235212576511247
682,video_14,pose_trace_11.json,0.19975522616895583,0.060959590005298665
683,video_14,pose_trace_12.json,0.10728268057630591,0.009399186163852784
684,video_14,pose_trace_13.json,0.16848602050863015,0.04345631974825294
685,video_14,pose_trace_14.json,0.2123799538058361,0.04920113122744823
686,video_14,pose_trace_15.json,0.2816817796234174,0.03598249066577312
687,video_14,pose_trace_16.json,0.22545831260174276,0.022018096300403994
688,video_14,pose_trace_17.json,0.2374843789616162,0.04693864981050048
689,video_14,pose_trace_18.json,0.22534484375549022,0.0374806672013645
690,video_14,pose_trace_19.json,0.4862477947299156,0.038425241846103235
691,video_14,pose_trace_20.json,0.24007861105001163,0.029329974693728455
692,video_14,pose_trace_21.json,0.28235028040146626,0.04875789576850352
693,video_14,pose_trace_22.json,0.3413261224268511,0.04340555634755195
694,video_14,pose_trace_23.json,0.10018487698099471,0.05102479413986562
695,video_14,pose_trace_24.json,0.2334651325133046,0.05254571259811878
696,video_14,pose_trace_25.json,0.32456098623511564,0.0242947361156621
697,video_14,pose_trace_26.json,0.3545295337301742,0.02394784974531049
698,video_14,pose_trace_27.json,0.14991224344628556,0.03309188086630483
699,video_14,pose_trace_28.json,0.21330241786472073,0.03133666519642345
700,video_14,pose_trace_29.json,0.19367740395595823,0.03753638294497467
701,video_14,pose_trace_30.json,0.29261938707132057,0.06342230348559533
702,video_14,pose_trace_31.json,0.39351043144076203,0.030773001584279255
703,video_14,pose_trace_32.json,0.2879660946933818,0.03087937044276205
704,video_14,pose_trace_33.json,0.3375267763516713,0.018154716836926738
705,video_14,pose_trace_34.json,0.23098239760820996,0.03816663893402686
706,video_14,pose_trace_35.json,0.20573234703676474,0.02488446049116632
707,video_14,pose_trace_36.json,0.12272920027465306,0.033445096475358926
708,video_14,pose_trace_37.json,0.20909966089513649,0.04580277516104554
709,video_14,pose_trace_38.json,0.10608122640473057,0.02250221225141026
710,video_14,pose_trace_39.json,0.4771601917741628,0.04325298389118528
711,video_14,pose_trace_40.json,0.19443958667647374,0.026740543749144897
712,video_14,pose_trace_41.json,0.29483353231228615,0.028496639665244353
713,video_14,pose_trace_42.json,0.19667224800698213,0.03697017708476772
714,video_14,pose_trace_43.json,0.24032529182375323,0.06069525083372537
715,video_14,pose_trace_44.json,0.12966519982777389,0.03103416297776104
716,video_14,pose_trace_45.json,0.320653478752287,0.05417581403006622
717,video_14,pose_trace_46.json,0.3696119969605711,0.023024001519362583
718,video_14,pose_trace_47.json,0.1405509267652555,0.04890772538547941
719,video_14,pose_trace_48.json,0.20960008946541497,0.03410014313178104
720,video_15,pose_trace_1.json,0.08484290932393586,0.01986388922785264
721,video_15,pose_trace_2.json,0.07487278056164069,0.0396834692040122
722,video_15,pose_trace_3.json,0.038764087930336796,0.041123260027624016
723,video_15,pose_trace_4.json,0.08477585627049515,0.03295791920675344
724,video_15,pose_trace_5.json,0.11294189388274764,0.025533378373532385
725,video_15,pose_trace_6.json,0.09035618856827249,0.03048029353544546
726,video_15,pose_trace_7.json,0.12705304178674007,0.03710737154888084
727,video_15,pose_trace_8.json,0.09802287947048738,0.027737442246218002
728,video_15,pose_trace_9.json,0.09377701519672223,0.028963199205313518
729,video_15,pose_trace_10.json,0.06122018873402985,0.035912873042584746
730,video_15,pose_trace_11.json,0.05344138461646043,0.036689008159571476
731,video_15,pose_trace_12.json,0.11451200950312906,0.04222758447821182
732,video_15,pose_trace_13.json,0.0930875514824827,0.04170888205236912
733,video_15,pose_trace_14.json,0.07712229149917176,0.04038937627524141
734,video_15,pose_trace_15.json,0.0683910155915823,0.029132716194221538
735,video_15,pose_trace_16.json,0.06460297598965425,0.02936434340572074
736,video_15,pose_trace_17.json,0.058302938253436666,0.08462090594926965
737,video_15,pose_trace_18.json,0.0823091527991548,0.04538397619655005
738,video_15,pose_trace_19.json,0.08522455396850372,0.046959570927806234
739,video_15,pose_trace_20.json,0.10781269016770227,0.03901475149260637
740,video_15,pose_trace_21.json,0.09457900698154345,0.03404771661323488
741,video_15,pose_trace_22.json,0.06612002483131851,0.03769584604734091
742,video_15,pose_trace_23.json,0.11011608040334,0.07135077370312472
743,video_15,pose_trace_24.json,0.06642446580214732,0.03630909429673506
744,video_15,pose_trace_25.json,0.11584743936493375,0.05611371700620338
745,video_15,pose_trace_26.json,0.07423275225931927,0.02011547403439176
746,video_15,pose_trace_27.json,0.09351740686991021,0.030691613740439418
747,video_15,pose_trace_28.json,0.05755845326745609,0.03491930797455162
748,video_15,pose_trace_29.json,0.04233846451477252,0.03143301854480319
749,video_15,pose_trace_30.json,0.19196995819338322,0.08397949781399387
750,video_15,pose_trace_31.json,0.11169362403179094,0.03556355505164595
751,video_15,pose_trace_32.json,0.09670162605134039,0.022838021525223524
752,video_15,pose_trace_33.json,0.0822656665868295,0.02518913878971138
753,video_15,pose_trace_34.json,0.07658916820861911,0.029834477808223313
754,video_15,pose_trace_35.json,0.08157659907744817,0.0248811382193027
755,video_15,pose_trace_36.json,0.05814321462103006,0.06593140176845522
756,video_15,pose_trace_37.json,0.09558367734090274,0.03842942056156788
757,video_15,pose_trace_38.json,0.031085229936589236,0.04071083911731622
758,video_15,pose_trace_39.json,0.07312998374662054,0.04124380003401728
759,video_15,pose_trace_40.json,0.05107505808520025,0.04362219589126346
760,video_15,pose_trace_41.json,0.07687521912329717,0.04216590702004551
761,video_15,pose_trace_42.json,0.08850825564285443,0.056143114079580794
762,video_15,pose_trace_43.json,0.11858409953623493,0.07540321412623853
763,video_15,pose_trace_44.json,0.042799671151419715,0.022704631303708183
764,video_15,pose_trace_45.json,0.09219999720791036,0.03892272198885909
765,video_15,pose_trace_46.json,0.11794485415005883,0.04716164116124425
766,video_15,pose_trace_47.json,0.06801701850127695,0.024850612572388943
767,video_15,pose_trace_48.json,0.07327167078347067,0.021349372951880687
768,video_16,pose_trace_1.json,0.08243312196490042,0.028062628368951615
769,video_16,pose_trace_2.json,0.06640807898675834,0.06321136514642835
770,video_16,pose_trace_3.json,0.02932440544731101,0.047203251906374186
771,video_16,pose_trace_4.json,0.24095187728056575,0.08556582120837283
772,video_16,pose_trace_5.json,0.04093844353829265,0.027244094851410116
773,video_16,pose_trace_6.json,0.13167675550070407,0.03762978298082642
774,video_16,pose_trace_7.json,0.1642354163281574,0.08785358444687412
775,video_16,pose_trace_8.json,0.08805422052002508,0.034712447827334215
776,video_16,pose_trace_9.json,0.10472421076069435,0.04454796135167189
777,video_16,pose_trace_10.json,0.048394522114847065,0.07050318213951388
778,video_16,pose_trace_11.json,0.05601004505834293,0.05095693765875548
779,video_16,pose_trace_12.json,0.07134628736606705,0.0301552267602679
780,video_16,pose_trace_13.json,0.10174909803331762,0.05739271599437847
781,video_16,pose_trace_14.json,0.053642307985260866,0.04543691884164115
782,video_16,pose_trace_15.json,0.06333883969038027,0.05780453461067172
783,video_16,pose_trace_16.json,0.0690940889884443,0.04193055841948657
784,video_16,pose_trace_17.json,0.08738605324881901,0.11629204745311213
785,video_16,pose_trace_18.json,0.08945225813345524,0.053347511629008845
786,video_16,pose_trace_19.json,0.15468568319103335,0.09512988143345978
787,video_16,pose_trace_20.json,0.2252852866460145,0.11131495475838059
788,video_16,pose_trace_21.json,0.10831189587698858,0.05239309623703162
789,video_16,pose_trace_22.json,0.07050225455015689,0.06901162167936091
790,video_16,pose_trace_23.json,0.07667735625999308,0.09549212381706602
791,video_16,pose_trace_24.json,0.054083788669657046,0.06669384703456219
792,video_16,pose_trace_25.json,0.3584461344106841,0.12353296272142572
793,video_16,pose_trace_26.json,0.10550011969753288,0.02051368841840892
794,video_16,pose_trace_27.json,0.16322656750670128,0.05986988262490965
795,video_16,pose_trace_28.json,0.056382986888076005,0.04261223167508167
796,video_16,pose_trace_29.json,0.08259324835368376,0.07969203916073034
797,video_16,pose_trace_30.json,0.09221174963550623,0.15730999334546267
798,video_16,pose_trace_31.json,0.1392529021846169,0.053304020977280375
799,video_16,pose_trace_32.json,0.09866952721033292,0.032043768541514285
800,video_16,pose_trace_33.json,0.10924934840233683,0.06469919264106369
801,video_16,pose_trace_34.json,0.08596084178177123,0.04321116140781411
802,video_16,pose_trace_35.json,0.08660351408362175,0.022557073886213138
803,video_16,pose_trace_36.json,0.042210816506708174,0.0413252139147501
804,video_16,pose_trace_37.json,0.05424967687730445,0.055323063452731594
805,video_16,pose_trace_38.json,0.045487754329731026,0.05181957527641824
806,video_16,pose_trace_39.json,0.057092573856958755,0.05257435738003181
807,video_16,pose_trace_40.json,0.051800065808143884,0.03439643651436157
808,video_16,pose_trace_41.json,0.09018740928116352,0.06493423384158951
809,video_16,pose_trace_42.json,0.14322137495830972,0.10600129611748729
810,video_16,pose_trace_43.json,0.11041601582299349,0.1219039823144217
811,video_16,pose_trace_44.json,0.05449180896092564,0.03857654822151506
812,video_16,pose_trace_45.json,0.10067264793925586,0.08030913710068592
813,video_16,pose_trace_46.json,0.13426429150440372,0.0729922149875834
814,video_16,pose_trace_47.json,0.06408840387231617,0.04324267717550336
815,video_16,pose_trace_48.json,0.10905924901016392,0.05514370603981624
816,video_17,pose_trace_1.json,0.06093041829665859,0.018565412387569924
817,video_17,pose_trace_2.json,0.06567300579949246,0.03486587393014891
818,video_17,pose_trace_3.json,0.04826873790023201,0.029976446848533008
819,video_17,pose_trace_4.json,0.15083179319726941,0.02475403431064179
820,video_17,pose_trace_5.json,0.05340519736690119,0.02382394879212961
821,video_17,pose_trace_6.json,0.10818357474388884,0.02103850698814029
